Window_join_the_incoming_items.currentInput2Watermark_min,Window_join_the_incoming_items.currentInput2Watermark_max,Window_join_the_incoming_items.currentInput2Watermark_avg,Window_join_the_incoming_items.currentInput2Watermark_sum,Window_join_the_incoming_items.currentInputWatermark_min,Window_join_the_incoming_items.currentInputWatermark_max,Window_join_the_incoming_items.currentInputWatermark_avg,Window_join_the_incoming_items.currentInputWatermark_sum,Window_join_the_incoming_items.numRecordsIn_min,Window_join_the_incoming_items.numRecordsIn_max,Window_join_the_incoming_items.numRecordsIn_avg,Window_join_the_incoming_items.numRecordsIn_sum,Window_join_the_incoming_items.numRecordsOut_min,Window_join_the_incoming_items.numRecordsOut_max,Window_join_the_incoming_items.numRecordsOut_avg,Window_join_the_incoming_items.numRecordsOut_sum,Window_join_the_incoming_items.numRecordsOutPerSecond_min,Window_join_the_incoming_items.numRecordsOutPerSecond_max,Window_join_the_incoming_items.numRecordsOutPerSecond_avg,Window_join_the_incoming_items.numRecordsOutPerSecond_sum,Window_join_the_incoming_items.numRecordsInPerSecond_min,Window_join_the_incoming_items.numRecordsInPerSecond_max,Window_join_the_incoming_items.numRecordsInPerSecond_avg,Window_join_the_incoming_items.numRecordsInPerSecond_sum,Window_join_the_incoming_items.currentOutputWatermark_min,Window_join_the_incoming_items.currentOutputWatermark_max,Window_join_the_incoming_items.currentOutputWatermark_avg,Window_join_the_incoming_items.currentOutputWatermark_sum,Window_join_the_incoming_items.currentInput1Watermark_min,Window_join_the_incoming_items.currentInput1Watermark_max,Window_join_the_incoming_items.currentInput1Watermark_avg,Window_join_the_incoming_items.currentInput1Watermark_sum
1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,111582.0,118092.0,115357.0,461428.0,1672245.0,1768878.0,1728470.5,6913882.0,4050.3,4457.55,4276.5,17106.0,269.9,297.7,285.3875,1141.55,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0
1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,111582.0,118092.0,115357.0,461428.0,1672245.0,1768878.0,1728470.5,6913882.0,4050.3,4457.55,4276.5,17106.0,269.9,297.7,285.3875,1141.55,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0
1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,111582.0,118092.0,115357.0,461428.0,1672245.0,1768878.0,1728470.5,6913882.0,4050.3,4457.55,4276.5,17106.0,269.9,297.7,285.3875,1141.55,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0
1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,111582.0,118092.0,115357.0,461428.0,1672245.0,1768878.0,1728470.5,6913882.0,4050.3,4457.55,4276.5,17106.0,269.9,297.7,285.3875,1141.55,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0
1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,111582.0,118092.0,115357.0,461428.0,1672245.0,1768878.0,1728470.5,6913882.0,4050.3,4457.55,4276.5,17106.0,269.9,297.7,285.3875,1141.55,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0
1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,111582.0,118092.0,115357.0,461428.0,1672245.0,1768878.0,1728470.5,6913882.0,4050.3,4457.55,4276.5,17106.0,269.9,297.7,285.3875,1141.55,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0
1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,111582.0,118092.0,115357.0,461428.0,1672245.0,1768878.0,1728470.5,6913882.0,4050.3,4457.55,4276.5,17106.0,269.9,297.7,285.3875,1141.55,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0
1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,111582.0,118092.0,115357.0,461428.0,1672245.0,1768878.0,1728470.5,6913882.0,4050.3,4457.55,4276.5,17106.0,269.9,297.7,285.3875,1141.55,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0
1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,111582.0,118092.0,115357.0,461428.0,1672245.0,1768878.0,1728470.5,6913882.0,4050.3,4457.55,4276.5,17106.0,269.9,297.7,285.3875,1141.55,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0
1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,111582.0,118092.0,115357.0,461428.0,1672245.0,1768878.0,1728470.5,6913882.0,4050.3,4457.55,4276.5,17106.0,269.9,297.7,285.3875,1141.55,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0,1618263618609.0,1618263618609.0,1618263618609.0,6473054474436.0
1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,114493.0,120305.0,118215.0,472860.0,1715624.0,1802192.0,1771286.75,7085147.0,3915.1,4547.55,4276.2625,17105.05,260.8333333333333,303.8,285.3125,1141.25,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0
1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,114493.0,120305.0,118215.0,472860.0,1715624.0,1802192.0,1771286.75,7085147.0,3915.1,4547.55,4276.2625,17105.05,260.8333333333333,303.8,285.3125,1141.25,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0
1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,114493.0,120305.0,118215.0,472860.0,1715624.0,1802192.0,1771286.75,7085147.0,3915.1,4547.55,4276.2625,17105.05,260.8333333333333,303.8,285.3125,1141.25,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0
1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,114493.0,120305.0,118215.0,472860.0,1715624.0,1802192.0,1771286.75,7085147.0,3915.1,4547.55,4276.2625,17105.05,260.8333333333333,303.8,285.3125,1141.25,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0
1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,114493.0,120305.0,118215.0,472860.0,1715624.0,1802192.0,1771286.75,7085147.0,3915.1,4547.55,4276.2625,17105.05,260.8333333333333,303.8,285.3125,1141.25,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0
1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,114493.0,120305.0,118215.0,472860.0,1715624.0,1802192.0,1771286.75,7085147.0,3915.1,4547.55,4276.2625,17105.05,260.8333333333333,303.8,285.3125,1141.25,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0
1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,114493.0,120305.0,118215.0,472860.0,1715624.0,1802192.0,1771286.75,7085147.0,3915.1,4547.55,4276.2625,17105.05,260.8333333333333,303.8,285.3125,1141.25,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0
1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,114493.0,120305.0,118215.0,472860.0,1715624.0,1802192.0,1771286.75,7085147.0,3915.1,4547.55,4276.2625,17105.05,260.8333333333333,303.8,285.3125,1141.25,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0
1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,114493.0,120305.0,118215.0,472860.0,1715624.0,1802192.0,1771286.75,7085147.0,3915.1,4547.55,4276.2625,17105.05,260.8333333333333,303.8,285.3125,1141.25,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0
1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,114493.0,120305.0,118215.0,472860.0,1715624.0,1802192.0,1771286.75,7085147.0,3915.1,4547.55,4276.2625,17105.05,260.8333333333333,303.8,285.3125,1141.25,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0,1618263628609.0,1618263628609.0,1618263628609.0,6473054514436.0
1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,116979.0,123701.0,121092.25,484369.0,1753373.0,1852845.0,1814306.0,7257224.0,4065.55,4487.8,4276.6625,17106.65,270.8333333333333,299.8833333333333,285.37916666666666,1141.5166666666667,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0
1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,116979.0,123701.0,121092.25,484369.0,1753373.0,1852845.0,1814306.0,7257224.0,4065.55,4487.8,4276.6625,17106.65,270.8333333333333,299.8833333333333,285.37916666666666,1141.5166666666667,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0
1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,116979.0,123701.0,121092.25,484369.0,1753373.0,1852845.0,1814306.0,7257224.0,4065.55,4487.8,4276.6625,17106.65,270.8333333333333,299.8833333333333,285.37916666666666,1141.5166666666667,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0
1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,116979.0,123701.0,121092.25,484369.0,1753373.0,1852845.0,1814306.0,7257224.0,4065.55,4487.8,4276.6625,17106.65,270.8333333333333,299.8833333333333,285.37916666666666,1141.5166666666667,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0
1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,116979.0,123701.0,121092.25,484369.0,1753373.0,1852845.0,1814306.0,7257224.0,4065.55,4487.8,4276.6625,17106.65,270.8333333333333,299.8833333333333,285.37916666666666,1141.5166666666667,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0
1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,116979.0,123701.0,121092.25,484369.0,1753373.0,1852845.0,1814306.0,7257224.0,4065.55,4487.8,4276.6625,17106.65,270.8333333333333,299.8833333333333,285.37916666666666,1141.5166666666667,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0
1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,116979.0,123701.0,121092.25,484369.0,1753373.0,1852845.0,1814306.0,7257224.0,4065.55,4487.8,4276.6625,17106.65,270.8333333333333,299.8833333333333,285.37916666666666,1141.5166666666667,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0
1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,116979.0,123701.0,121092.25,484369.0,1753373.0,1852845.0,1814306.0,7257224.0,4065.55,4487.8,4276.6625,17106.65,270.8333333333333,299.8833333333333,285.37916666666666,1141.5166666666667,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0
1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,116979.0,123701.0,121092.25,484369.0,1753373.0,1852845.0,1814306.0,7257224.0,4065.55,4487.8,4276.6625,17106.65,270.8333333333333,299.8833333333333,285.37916666666666,1141.5166666666667,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0
1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,116979.0,123701.0,121092.25,484369.0,1753373.0,1852845.0,1814306.0,7257224.0,4065.55,4487.8,4276.6625,17106.65,270.8333333333333,299.8833333333333,285.37916666666666,1141.5166666666667,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0,1618263638769.0,1618263638769.0,1618263638769.0,6473054555076.0
1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,120036.0,126186.0,123943.5,495774.0,1799244.0,1889901.0,1857071.25,7428285.0,3855.6666666666665,4606.15,4275.945833333333,17103.783333333333,257.03333333333336,307.28333333333336,285.22083333333336,1140.8833333333334,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0
1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,120036.0,126186.0,123943.5,495774.0,1799244.0,1889901.0,1857071.25,7428285.0,3855.6666666666665,4606.15,4275.945833333333,17103.783333333333,257.03333333333336,307.28333333333336,285.22083333333336,1140.8833333333334,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0
1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,120036.0,126186.0,123943.5,495774.0,1799244.0,1889901.0,1857071.25,7428285.0,3855.6666666666665,4606.15,4275.945833333333,17103.783333333333,257.03333333333336,307.28333333333336,285.22083333333336,1140.8833333333334,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0
1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,120036.0,126186.0,123943.5,495774.0,1799244.0,1889901.0,1857071.25,7428285.0,3855.6666666666665,4606.15,4275.945833333333,17103.783333333333,257.03333333333336,307.28333333333336,285.22083333333336,1140.8833333333334,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0
1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,120036.0,126186.0,123943.5,495774.0,1799244.0,1889901.0,1857071.25,7428285.0,3855.6666666666665,4606.15,4275.945833333333,17103.783333333333,257.03333333333336,307.28333333333336,285.22083333333336,1140.8833333333334,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0
1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,120036.0,126186.0,123943.5,495774.0,1799244.0,1889901.0,1857071.25,7428285.0,3855.6666666666665,4606.15,4275.945833333333,17103.783333333333,257.03333333333336,307.28333333333336,285.22083333333336,1140.8833333333334,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0
1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,120036.0,126186.0,123943.5,495774.0,1799244.0,1889901.0,1857071.25,7428285.0,3855.6666666666665,4606.15,4275.945833333333,17103.783333333333,257.03333333333336,307.28333333333336,285.22083333333336,1140.8833333333334,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0
1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,120036.0,126186.0,123943.5,495774.0,1799244.0,1889901.0,1857071.25,7428285.0,3855.6666666666665,4606.15,4275.945833333333,17103.783333333333,257.03333333333336,307.28333333333336,285.22083333333336,1140.8833333333334,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0
1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,120036.0,126186.0,123943.5,495774.0,1799244.0,1889901.0,1857071.25,7428285.0,3855.6666666666665,4606.15,4275.945833333333,17103.783333333333,257.03333333333336,307.28333333333336,285.22083333333336,1140.8833333333334,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0
1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,120036.0,126186.0,123943.5,495774.0,1799244.0,1889901.0,1857071.25,7428285.0,3855.6666666666665,4606.15,4275.945833333333,17103.783333333333,257.03333333333336,307.28333333333336,285.22083333333336,1140.8833333333334,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0,1618263648704.0,1618263648704.0,1618263648704.0,6473054594816.0
1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,122502.0,128760.0,126816.75,507267.0,1835294.0,1930500.0,1900121.5,7600486.0,3780.3333333333335,4545.25,4275.170833333334,17100.683333333334,252.16666666666666,303.06666666666666,285.03333333333336,1140.1333333333334,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0
1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,122502.0,128760.0,126816.75,507267.0,1835294.0,1930500.0,1900121.5,7600486.0,3780.3333333333335,4545.25,4275.170833333334,17100.683333333334,252.16666666666666,303.06666666666666,285.03333333333336,1140.1333333333334,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0
1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,122502.0,128760.0,126816.75,507267.0,1835294.0,1930500.0,1900121.5,7600486.0,3780.3333333333335,4545.25,4275.170833333334,17100.683333333334,252.16666666666666,303.06666666666666,285.03333333333336,1140.1333333333334,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0
1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,122502.0,128760.0,126816.75,507267.0,1835294.0,1930500.0,1900121.5,7600486.0,3780.3333333333335,4545.25,4275.170833333334,17100.683333333334,252.16666666666666,303.06666666666666,285.03333333333336,1140.1333333333334,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0
1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,122502.0,128760.0,126816.75,507267.0,1835294.0,1930500.0,1900121.5,7600486.0,3780.3333333333335,4545.25,4275.170833333334,17100.683333333334,252.16666666666666,303.06666666666666,285.03333333333336,1140.1333333333334,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0,1618263658769.0,1618263658889.0,1618263658829.0,6473054635316.0
